path,label
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1940_3901_900.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1491_1703_637.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_81_123_52.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_53_82_940.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1832_3597_594.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_417_3537_45.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1708_3157_518.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_44_63_151.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_181_280_417.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_944_1795_371.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_257_395_866.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_108_161_878.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_896_1705_582.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_46_881_14.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_651_1232_950.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_978_1844_715.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1572_2496_418.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1587_2625_226.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_392_792_712.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1335_1181_21.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_306_1646_903.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1926_3871_371.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_109_868_113.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_950_1804_334.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_381_775_253.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_564_1079_31.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1626_2811_850.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_78_118_685.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_485_928_796.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1402_1377_959.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2113_4607_329.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1547_1875_436.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1871_3666_675.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_766_1444_52.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2053_4360_281.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1799_3457_209.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1418_1447_334.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_1051_220_356.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1875_3689_646.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_875_1669_946.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_100_393_595.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_736_1392_562.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_711_4067_260.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_58_91_845.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_73_111_435.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1709_3159_144.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1738_3260_304.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1577_2543_510.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_1074_322_174.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_857_1628_916.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_613_1164_827.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1826_3580_871.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1273_953_510.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_251_382_164.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_121_184_502.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1946_3924_929.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1673_3011_440.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_181_833_109.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1705_3143_139.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1582_2574_34.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_208_314_741.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_221_339_951.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_59_46_537.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_1027_128_854.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_704_1324_359.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1698_3122_83.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_595_1142_142.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2126_4654_644.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1460_1598_959.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_422_837_617.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1869_3663_335.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_874_1671_176.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1125_492_523.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_678_1287_652.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_272_420_25.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_188_289_908.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_76_1039_269.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_184_284_721.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_654_1244_16.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_724_1369_896.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1469_1627_109.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_247_1293_449.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_924_1757_784.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_58_91_143.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_757_4220_942.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_503_949_409.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1179_641_735.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_846_1607_895.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1931_3879_727.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_312_668_480.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_56_86_479.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1728_3234_299.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_827_1599_248.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_935_1783_687.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_380_1540_525.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_341_715_180.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_460_893_307.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_306_658_825.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_443_864_894.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_173_268_1000.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_829_1566_135.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_486_929_274.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1818_3570_577.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_315_673_227.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_330_1440_532.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_53_81_522.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_677_1348_657.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_153_233_45.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_759_1433_914.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_286_1459_666.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1665_2978_578.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_205_311_255.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1593_2651_122.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2065_4413_298.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2140_4726_85.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1107_427_352.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_91_140_664.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_309_662_76.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_233_986_663.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1969_3980_995.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_464_899_646.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2017_4164_500.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2050_4350_36.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_406_1542_754.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_45_65_551.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1772_3346_66.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_952_1807_58.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1428_1489_454.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_291_446_704.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1819_3569_217.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1133_510_956.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1340_1208_931.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_152_230_707.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_1070_308_751.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_636_1204_666.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1274_954_677.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_890_1693_454.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_380_1540_432.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_330_1437_506.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1755_3309_828.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_372_760_267.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1439_1521_868.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_360_742_768.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1620_2779_319.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_982_1852_526.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_319_679_533.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_796_1509_400.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_612_1163_833.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_20_29_850.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_358_738_837.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_792_4351_858.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_307_1458_363.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_760_1456_878.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1777_3370_697.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1790_3427_723.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_780_1473_791.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_539_1023_928.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1282_978_328.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_587_3431_6.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1427_1485_15.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1374_1286_939.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_553_1049_461.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_72_110_944.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_387_1614_866.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_680_1289_182.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_185_285_862.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_242_369_930.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_1026_124_346.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_751_1497_215.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_911_1728_101.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_307_1685_651.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1216_759_542.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_581_1114_116.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_950_1804_64.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1317_1130_656.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2071_4433_848.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_931_1762_69.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_110_165_583.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_75_114_73.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_570_1084_637.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1301_1063_739.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1184_676_904.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_388_2452_548.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_618_1174_596.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_149_221_679.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_82_125_525.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1304_1081_84.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1833_3599_827.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_885_1687_823.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1783_3415_640.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_756_1495_858.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_223_1067_569.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_710_1330_243.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1529_1798_206.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_912_1729_244.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_908_1726_939.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_475_913_874.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_377_1580_429.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2150_4766_754.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1100_402_375.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_637_1434_570.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_46_880_140.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_294_638_564.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1303_1077_501.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_420_834_450.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_453_883_719.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_214_329_300.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_397_797_742.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1702_3548_386.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_860_1641_440.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_939_1791_329.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_666_1271_645.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_330_698_302.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1284_995_150.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_799_1515_723.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_342_716_845.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_21_982_266.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_530_999_696.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_223_341_187.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1753_3305_385.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_369_755_733.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1332_1174_839.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_566_178_625.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_191_293_391.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_1067_284_533.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_573_1090_660.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1764_3335_803.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_837_1584_745.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1790_3427_355.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1866_3660_115.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_641_3704_317.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_356_736_188.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_905_1721_327.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_490_933_17.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_419_833_148.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_838_1586_622.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1648_2902_292.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_849_1613_824.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_698_1150_881.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_682_1292_986.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_236_361_180.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1960_3957_864.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_537_1014_452.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_715_4072_827.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_460_894_401.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_1071_312_841.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_953_1806_845.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_236_1071_810.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_214_329_70.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_288_441_312.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1364_1246_143.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_609_1159_932.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1245_844_471.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_806_1520_708.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_211_319_810.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_115_175_283.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1259_892_793.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_84_128_233.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_63_1075_331.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1369_1270_496.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_1074_322_242.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1269_936_965.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_597_1139_181.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_191_293_314.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_206_312_760.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_885_1687_204.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2079_4480_586.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_426_842_458.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_492_937_43.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_739_1398_331.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_152_230_934.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1309_1096_393.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1486_1684_182.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_862_1643_386.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_190_291_366.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1170_608_367.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_632_1206_637.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_164_255_119.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_380_773_542.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_260_400_566.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_735_1391_261.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1385_1323_100.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1494_1707_125.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_409_2614_805.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_2106_4590_227.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_959_1813_1000.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_861_1639_823.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1310_1097_774.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_320_681_410.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_813_1619_543.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_943_1793_256.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1509_1741_810.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1119_472_513.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_633_1199_745.png,imgs_part_2
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_270_1382_561.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_3/PAT_1503_1728_65.png,imgs_part_3
/mnt/ssd1/saumia/data/images/imgs_part_1/PAT_523_988_900.png,imgs_part_1
/mnt/ssd1/saumia/data/images/imgs_part_2/PAT_849_1612_143.png,imgs_part_2
